id,imdbId
359460,5031892
69985,1841584
268854,3422094
312993,3212002
52116,943232
80041,1385633
13755,290321
140733,406222
346472,3355014
30644,84573
131897,84079
282069,3345472
282070,3345474
373541,2718314
252028,2992894
299585,3946792
36771,400913
55254,161052
62900,96318
55776,94233
62898,92144
62896,86523
62897,84845
62894,83268
145912,81665
36772,79411
55558,78143
36767,76170
36766,74818
36765,73581
322270,3569544
40836,380728
351819,4667094
58074,49865
56975,105120
56068,48981
66177,49867
94641,38794
53834,40614
44099,39015
84085,35189
177790,32746
373481,5016028
143437,67532
26028,93312
26360,94590
139230,1314218
140595,308213
22305,500144
273085,349136
63011,788006
63160,1548018
20363,81915
83728,1756791
55534,309150
125464,182015
358532,5016760
340666,4550098
339339,3501046
339888,4254838
359204,4684410
149232,1025102
237710,3004544
345139,4413794
356483,3551400
356486,3201722
274167,1528854
266294,1850457
169382,461674
46914,1018902
310972,3626180
363486,5014528
348634,4767950
363484,5097970
363482,5033114
328848,4621642
343284,3602128
361751,4933782
362886,5056034
360604,5031014
363476,5156770
363478,5182120
363479,5210048
363480,5204384
363483,5133810
360603,5133572
366630,4698718
366631,5210078
366018,4587740
79720,138074
336681,4603080
140300,2267968
16308,159568
16157,95262
154738,95512
45528,1177161
21442,416080
319089,4316236
62691,844347
79280,1459998
281524,2360446
72443,416881
58550,1330229
95164,456821
160297,760185
58551,1139641
72592,810400
64882,1826714
61888,1542840
142499,235452
63465,1897945
85377,1882164
41835,1097268
100923,468652
138853,1655400
38000,1233473
45079,1810510
72505,1606595
286007,1872823
56232,1669801
67560,1603463
108646,2095657
64228,1032764
41198,367174
80618,1954498
114661,464762
32695,1078600
313676,1386449
38011,475557
116488,2173264
314283,4276834
26381,1330015
206155,872007
49704,1646214
47331,493567
159230,2652756
138665,2411024
171587,2592336
189151,1818377
169068,1665418
92499,2132405
232420,104616
212640,3013126
311093,4280430
13739,448245
260583,27967
343702,4163644
31127,98156
40800,101309
62768,91065
70702,39320
372981,5235348
320587,3735302
106222,376827
200998,94134
73526,243222
26537,76448
242551,2303112
128070,2379436
323929,4266638
45166,40087
60481,31058
229005,21633
82036,27376
43788,34027
43823,33169
102051,1734589
364833,4419390
50542,1554523
24426,1286126
40246,79828
141976,2064865
299578,4012254
239180,2994382
352209,4737910
350849,2734566
141476,1794725
373976,4779296
344041,3703908
220488,2102502
291348,2587914
335205,3473390
76354,1542488
37715,1172996
70712,1684928
161482,2040537
362045,3735246
278706,2836260
96985,71624
256687,2112277
350845,3909336
191731,2912144
43020,54756
127642,430082
315319,3907790
298722,3358470
370835,4040072
61464,32742
60116,34268
278122,33648
299143,38852
113936,49839
166888,56468
339934,3504604
60895,1699225
316179,4133088
217250,38715
373977,4146128
254736,3284178
91067,1723112
128230,2361042
347201,4618398
66772,71138
253258,3271120
326415,3922350
89751,53640
26550,77682
20360,795434
373357,101070
342927,4685096
68507,282628
272426,1143145
357940,4701702
41032,69316
292523,63381
28997,989007
73976,1735853
37817,895777
82745,2139855
85389,1522189
73919,1483795
69846,327002
55138,187231
300601,4161962
100274,1930308
372821,3573412
145711,2417134
107257,1823059
267319,3421270
317442,3717532
98440,1320113
98438,907868
98439,1128079
261157,3358654
79708,1957996
114018,191066
267955,3063470
352200,4935282
366566,1659611
337075,4001992
309811,2601260
281291,99127
362154,4819560
16632,395677
20969,492650
16147,430895
214129,3094914
140054,1866931
129745,2002626
252981,3469386
63064,1745713
81560,1649354
41186,1159223
279998,1985196
36185,1068643
9375,215681
36164,1233482
53514,1786668
40119,1237958
292264,2714934
118451,2390253
54225,1587422
40121,1260937
119273,2319760
39493,1092006
99188,1427241
252067,3579990
52870,1493070
201386,2671776
110713,151513
341517,249947
282879,386124
315534,291015
339944,3949936
40241,83261
58431,1374989
31078,381842
58887,1535110
172767,2518848
89145,40097
249260,2622826
151911,29924
163890,826039
95134,12952
99729,23878
181426,26195
44459,129672
153717,1787655
289673,218891
337208,3252786
262234,21807
302026,2504640
182035,25303
102288,60564
121197,42783
272095,2559036
211354,2148433
49172,114202
83880,1698008
38920,80546
26199,59390
175822,23145
21167,1289432
66068,304389
84479,1772947
20226,789770
132561,1301308
44751,1286784
68360,1194628
68444,808174
276608,441694
12135,940723
76202,98615
61935,1538545
17486,1381112
69740,1506965
123005,1817088
47587,114577
42748,1511329
60775,1470860
22034,473492
150041,2197849
66066,443352
263582,83307
80469,1784458
56950,1678044
299856,204870
20388,426037
24524,106218
17902,480854
53103,1272041
80153,1757710
210320,314624
209414,330539
139270,2123996
10509,467817
52738,472477
22454,1081964
141145,2365879
73628,1731230
86482,129222
164366,2248805
94630,77449
280437,101805
287344,129114
374698,272087
218238,228073
73222,1825974
142085,1405808
75578,239593
52260,85829
15994,1086214
36712,131278
182545,2572160
35639,812265
63044,86553
74436,45339
255647,1801071
54832,44918
111480,59206
44478,52276
215908,3001186
122619,1289430
48848,68493
27548,234748
211220,1345505
324930,3867396
374416,5290524
65777,39676
39288,42810
4459,44967
80082,49854
152393,61662
110457,28509
178189,2415372
325712,2974050
317198,3856042
84105,1865368
286987,3098874
271954,3142958
54330,1720044
129119,2249712
328480,3881700
284250,3463014
82655,1686327
325134,4306308
159109,2381355
354216,4935372
376358,1602575
174751,2140037
45098,1454545
57718,1847645
132873,1849755
333360,3790720
370665,4535650
333596,4183692
331190,3268668
299553,4416518
360055,4642044
336313,2141773
296244,3949586
256959,4287610
127363,1037223
28859,104119
168379,2091235
329440,3387542
41518,1438298
277934,3477480
141901,2261505
94555,2187203
46494,127562
50669,151666
242354,53933
39436,220827
277968,1369667
127894,2193782
37460,1334470
26379,1532957
27621,1013542
102632,2077833
279973,3034594
210408,2586682
291157,3554418
275269,315642
283589,2905838
258100,2379679
30117,78474
86068,84096
313628,4315956
138038,2326087
43856,30652
118026,2087838
284050,2642524
105991,2014268
287497,3958072
320420,3249478
77194,784145
77855,1206479
48661,304072
204755,2403867
16075,167187
74842,1849027
122198,1928329
173928,826110
24154,1092385
59297,306474
254277,3492436
321191,3797004
349176,3853452
374883,138810
350554,97035
325173,3511596
118236,42522
124122,70327
49719,68014
198667,64662
197053,58285
113700,50620
83119,48188
16912,47945
225834,46147
86942,78356
74884,76869
60181,71241
143355,70758
29982,1107850
360626,61496
215408,1476250
362703,4076760
289190,3854104
54657,1607568
347767,4689996
57393,1429313
67339,199148
253353,1127884
32643,119571
31237,1198405
342502,2048865
55949,118063
222932,211328
103851,261742
243442,3004278
196398,2871116
267310,3508830
256735,3006756
5953,65957
266249,23137
354105,26193
258384,27244
259325,29790
61046,29685
159849,173769
193321,47978
371759,4701546
288463,2992524
115547,2121377
333675,4048668
272548,2718440
140229,2103171
361671,5227516
245697,1946193
294825,2512236
61662,240610
31343,69970
150049,1988699
13713,477988
347155,93611
38883,1322354
322317,5129768
236570,58949
84782,50326
277631,75756
329407,4221708
135307,782847
212753,2179035
358238,3550078
376823,3231100
303665,4021190
104041,71862
86232,21607
139712,1884351
106739,1957955
372113,5051390
150054,1918984
321974,3707114
80970,125806
253150,3648510
137333,2321502
371492,4449576
340401,4404474
273167,61022
71445,86942
293006,3797808
377206,3951298
249926,2914762
72054,1690368
86987,1809231
89877,1699135
270724,3667798
286687,3985604
76764,72405
151687,78956
279006,82608
284467,63155
180813,2010939
356994,3750826
198890,55119
315880,3530978
340176,4439120
361854,1726252
173056,2438860
23382,469318
286697,3904778
85696,1885440
92189,50692
220075,2512962
53766,11865
130275,12465
124527,46784
155336,2444006
85611,54346
3025,54416
76817,420116
187442,2842470
345875,3311988
279997,2536124
85032,1842532
313985,115418
68184,1413489
40768,359281
253304,3395792
79997,2056501
50526,1542391
77600,1047481
79516,2005363
360627,66933
36620,1291634
26314,932533
176535,1118084
74921,238825
153266,120261
78326,1808045
58553,100388
36626,986232
31855,476872
13274,489134
16907,476680
209385,2113820
36377,1420543
144942,2540072
176037,2282989
329550,4128514
38941,1344726
282768,3337188
90909,73715
93862,65790
152388,3141810
85434,1847584
169009,88853
285011,135173
110372,1361838
48431,368375
108246,32487
133255,31406
63654,1851988
71918,1305803
106495,26632
54242,9369
190183,31648
165462,40593
156981,1600429
193439,40805
257907,30781
267483,31999
284514,3510480
351145,3169770
38057,496386
113843,47680
218221,47300
339790,3581384
126423,424359
322400,1727578
153444,20814
184819,16232
84248,24710
42690,61568
115162,56921
5067,55839
84035,53671
76777,53050
76775,50854
76772,51172
147360,47217
4709,48104
68754,42988
43462,38824
46184,36757
116712,35885
64418,124314
92254,31309
169479,27688
105549,25471
47612,20656
92413,23345
214600,18187
348678,4080728
238985,44705
55873,39011
163312,1517213
352024,242590
67018,73589
24041,423372
134409,2321249
334878,4466936
173080,93115
46695,245567
84951,100943
57845,107505
79500,107870
47360,97174
47363,99388
28920,109666
359807,5251348
56589,76684
259835,60590
373355,5278868
373451,5275844
326094,4144190
276905,1594972
323675,2869728
312669,3471098
377565,4669210
53301,428059
47367,115479
59264,1851050
27069,390418
366924,4870838
27748,344766
256102,3461274
85268,77343
320005,4285198
211845,2245988
136716,74635
204269,71644
79911,304927
309968,1593807
276898,1977915
217587,3108840
158431,165477
46442,1465494
53290,1292648
187633,56950
211139,58289
95838,59114
274817,2964120
3692,60956
73477,61773
112570,62047
56083,3359366
43036,54099
67083,321353
87943,474361
162505,75915
63318,76855
85729,2158649
255396,2366035
319888,1083452
375290,4387040
376047,4399594
145373,200096
145379,65120
74197,64611
149691,70781
150708,70584
222619,101893
26703,77470
264036,2005299
104081,168749
64462,293567
65795,485634
161024,1160004
35411,1243375
109690,1760958
222030,2377398
42107,162243
331962,4019560
27428,870958
273973,1512738
301729,3399896
224885,2265080
165718,2753048
329805,3478962
83617,1087865
276883,2492002
320181,2771506
283710,3893038
29351,63549
255575,2362062
127468,202223
291154,3398052
261815,2361602
44554,203672
273899,3018070
337029,4086032
345235,3594826
336807,4466544
70412,65932
38268,76902
35021,380726
301744,485701
97666,114429
220029,402714
157293,2321163
187737,207784
220176,3008014
377136,1048097
156220,2257602
67198,1421048
333387,3059816
362057,1663655
353378,3254796
300792,1618448
348069,3984320
40700,1401656
323435,3975510
360030,5275828
378092,3586930
378263,5039822
291851,2477218
50938,1725995
117316,1064215
352156,4000936
38677,1582466
25366,485777
340243,3040216
139777,1878805
378350,4940780
281968,3182590
333658,4103992
224243,2504580
321258,3882082
343795,4337690
119586,80080
339547,4552524
285697,3907156
138022,101479
270357,2238086
340255,3564794
48242,87436
29695,1007032
217471,2390630
87737,1977002
44563,416214
268350,30694
334146,4293698
346170,4175888
72790,313532
279096,3864024
145385,385048
111561,52529
155556,2265179
275477,101578
243794,1986769
335778,3231054
15391,487116
83001,76149
373472,5278464
329004,2580382
76851,62636
235450,1773315
58500,1507355
376530,3882074
365065,2436672
67844,388667
334918,3597510
345775,2262345
114284,105162
116306,2136914
93521,15384
63505,80789
170934,114127
96715,138068
340357,3422078
169721,1671547
364116,3702652
197785,43994
291870,1860213
84728,68280
379297,5037902
21266,56405
137533,81423
214105,2882590
364427,4761270
333377,3270538
1998,384177
68555,3355698
50124,174931
77294,189160
159514,2650718
335051,4643844
320302,3907858
300673,2025690
18874,856797
347495,4009820
171902,1385943
11089,283941
301325,3526286
367536,5237552
270397,3089126
374142,4614910
315055,3442634
42588,65775
10626,49293
376681,5207116
53074,309827
136296,2259306
47717,124437
58396,1465490
344277,4273170
63766,31894
83831,68358
265531,160356
350505,2445178
41924,420136
210609,70538
253020,1841490
360799,3013160
48180,90627
35025,1437361
201643,1727854
169634,2245906
39253,1682187
62738,1364289
293122,3037582
40356,467628
317723,3627572
122052,476016
334531,3719896
116714,40589
248268,2106284
339408,4196450
174369,2217777
18174,47119
96828,53371
337960,3671542
46821,98252
380841,183965
12831,276773
191465,70366
380864,159535
22316,278291
46430,278522
166253,281102
20916,306855
142631,287537
210068,284328
232795,118578
39837,248617
82575,300028
64880,290326
362100,273406
305819,292740
25801,305173
215797,165981
205221,111030
356057,3377548
266038,3019620
135713,1684609
43735,1282142
298986,3478140
333888,3625354
332709,4571838
18230,419372
44566,1499201
351072,3801252
277528,3408558
296096,2674426
378385,4616014
336669,4663992
372315,5161502
338803,4844288
324289,2848324
280617,3892384
135097,2262221
170292,1515195
348089,4366830
250902,2294916
63378,1869226
55283,1613040
336663,4426656
17720,51565
335031,4528386
42526,69007
76200,73221
346651,3774802
316000,790770
263341,2652118
146198,1712261
205584,2404233
336808,4285496
376869,5286444
323677,3499096
367493,4385026
296879,3057572
333371,1179933
267860,3300542
269149,2948356
279641,3553442
258363,3147312
318850,1002563
378200,4871980
267193,3381008
287284,2243260
361263,4505830
367513,5073738
380565,5351000
20051,66963
24569,66894
17276,65525
24571,68339
60867,968712
262199,3596842
19297,66895
312804,4288636
19252,69847
36718,809439
29114,76665
56418,1686067
62717,1517095
202140,114461
324978,3387444
200548,2181941
206292,2665470
24654,499596
51309,1212007
169798,2464812
98048,65641
209251,1718747
73565,1570559
348674,3830162
164443,2377132
61314,400507
282084,3868452
342381,124288
92060,88263
37793,119194
273509,2909124
255278,2483208
368835,4715470
331745,4219836
286595,3132714
371007,3434010
36092,442268
365187,5098128
360387,3520290
366249,3697946
78340,108369
257081,30808
228647,31657
87612,32153
125414,2318701
168228,70714
184260,259602
361183,4085502
285307,3522738
287170,3500478
97350,326722
254800,3676370
371003,3024324
373314,3658772
377853,5072542
37839,96994
56943,170508
108476,2401099
159006,1874513
343043,430420
352162,4721400
102707,37652
73791,855761
381353,4447076
329809,4216908
358403,4213764
336199,4357368
337107,4120210
315865,3651326
352025,1918911
329682,4466336
330348,3715122
342281,3811986
341392,4085944
24570,65524
355264,3484796
367215,5083702
299824,4276752
76282,2073693
44637,1552639
86186,119881
84865,984996
359154,4699592
33842,1176928
82157,402065
124480,1274636
157447,2216088
110395,104298
43292,1014691
211317,1543883
278514,3758280
100669,1078927
257450,3400060
165404,326576
49518,247911
166258,315632
59372,332766
117142,331479
97437,320097
83902,248216
134841,341455
78827,337971
20731,307873
159436,326983
277751,326600
20656,330843
35907,294662
19293,64132
341050,3148552
354251,4935334
324803,4441422
363264,2904798
333350,3762974
257454,35945
29212,51184
56309,50960
127688,53806
93193,56121
128866,370295
161374,76798
18044,923824
4289,365653
28346,226919
90030,51947
253282,3130776
307318,4701426
60389,68257
329063,3965660
49991,132082
28509,455583
109174,203139
44548,1152403
44184,275039
69075,454953
29889,1241018
